CAN ID,raw_data_1,swapped_data_1,swapped_data_1_bin,raw_data_2,swapped_data_2,swapped_data_2_bin,range_m,range_m_bin,azimuth_angle,azimuth_angle_bin,speed_radial,speed_radial_bin,rcs,rcs_bin,power,power_bin,noise,noise_bin,elevation,elevation_bin
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,fd25530120c20100,0001c220015325fd,0000000000000001110000100010000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.72,0000000000000000000000000000000000000000000000000000001000010001
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530100c20100,0001c200015327ff,0000000000000001110000100000000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.68,0000000000000000000000000000000000000000000000000000001000010000
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530120c20100,0001c220015327ff,0000000000000001110000100010000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.72,0000000000000000000000000000000000000000000000000000001000010001
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,fd255301a0c10100,0001c1a0015325fd,0000000000000001110000011010000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.56,0000000000000000000000000000000000000000000000000000001000001101
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530140c10100,0001c140015327ff,0000000000000001110000010100000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.44,0000000000000000000000000000000000000000000000000000001000001010
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530140c10100,0001c140015327ff,0000000000000001110000010100000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.44,0000000000000000000000000000000000000000000000000000001000001010
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530120c10100,0001c120015327ff,0000000000000001110000010010000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.4,0000000000000000000000000000000000000000000000000000001000001001
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff275301e0c00100,0001c0e0015327ff,0000000000000001110000001110000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.32,0000000000000000000000000000000000000000000000000000001000000111
1025,b8c1c18103d80d00,000dd80381c1c1b8,0000000000001101110110000000001110000001110000011100000110111000,ff275301c0c00100,0001c0c0015327ff,0000000000000001110000001100000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.28,0000000000000000000000000000000000000000000000000000001000000111,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.28,0000000000000000000000000000000000000000000000000000001000000110
1025,b8c1c18103d80d00,000dd80381c1c1b8,0000000000001101110110000000001110000001110000011100000110111000,ff27530100c10100,0001c100015327ff,0000000000000001110000010000000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.28,0000000000000000000000000000000000000000000000000000001000000111,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.36,0000000000000000000000000000000000000000000000000000001000001000
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530140c10100,0001c140015327ff,0000000000000001110000010100000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.44,0000000000000000000000000000000000000000000000000000001000001010
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530160c10100,0001c160015327ff,0000000000000001110000010110000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.48,0000000000000000000000000000000000000000000000000000001000001011
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff275301c0c10100,0001c1c0015327ff,0000000000000001110000011100000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.6,0000000000000000000000000000000000000000000000000000001000001110
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530120c20100,0001c220015327ff,0000000000000001110000100010000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.72,0000000000000000000000000000000000000000000000000000001000010001
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530120c20100,0001c220015327ff,0000000000000001110000100010000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.72,0000000000000000000000000000000000000000000000000000001000010001
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530120c20100,0001c220015327ff,0000000000000001110000100010000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.72,0000000000000000000000000000000000000000000000000000001000010001
1025,b8c1018203d80d00,000dd8038201c1b8,0000000000001101110110000000001110000010000000011100000110111000,ff27530160c20100,0001c260015327ff,0000000000000001110000100110000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.44,0000000000000000000000000000000000000000000000000000001000001000,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.8,0000000000000000000000000000000000000000000000000000001000010011
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530180c20100,0001c280015327ff,0000000000000001110000101000000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,fd275301c0c20100,0001c2c0015327fd,0000000000000001110000101100000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd275301c0c20100,0001c2c0015327fd,0000000000000001110000101100000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530180c20100,0001c280015327fd,0000000000000001110000101000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd275301e0c20100,0001c2e0015327fd,0000000000000001110000101110000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.96,0000000000000000000000000000000000000000000000000000001000010111
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530100c30100,0001c300015327fd,0000000000000001110000110000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.0,0000000000000000000000000000000000000000000000000000001000011000
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530180c20100,0001c280015327fd,0000000000000001110000101000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd255301c0c20100,0001c2c0015325fd,0000000000000001110000101100000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd25530100c30100,0001c300015325fd,0000000000000001110000110000000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.0,0000000000000000000000000000000000000000000000000000001000011000
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fb255301e0c20100,0001c2e0015325fb,0000000000000001110000101110000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.96,0000000000000000000000000000000000000000000000000000001000010111
